t_s,gt_x,gt_y,ekf_x,ekf_y,gt_error_m,divergence_m,gt_travelled_m
3597.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3602.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3607.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3610.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3613.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3618.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3623.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3628.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3633.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3638.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3643.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3645.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3650.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3655.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3660.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3665.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3670.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3675.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3676.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3681.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3686.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3691.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3696.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3701.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3706.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3708.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3713.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3718.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3723.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3728.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3733.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3738.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3740.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3744.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3749.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3754.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3759.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3764.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3769.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3772.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3775.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3780.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3785.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3790.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3795.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3800.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3804.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3807.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3812.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3817.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3822.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3827.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3832.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3836.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3838.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3843.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3848.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3853.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3858.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3863.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3868.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3870.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3875.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3880.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3885.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3890.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3895.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3900.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3901.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3906.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3911.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3916.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3921.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3926.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3931.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3933.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3937.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3942.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3947.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3952.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3957.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3962.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3965.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3969.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3974.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3979.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3984.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3989.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3994.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
3997.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4000.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4005.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4010.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4015.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4020.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4025.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4030.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4032.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4037.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4042.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4047.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4052.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4057.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4062.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4063.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4068.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4073.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4078.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4083.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4088.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4093.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4095.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4100.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4105.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4110.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4115.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4120.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4125.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4127.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4131.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4136.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4141.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4146.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4151.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4156.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4159.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4162.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4167.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4172.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4177.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4182.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4187.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4191.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4194.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4199.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4204.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4209.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4214.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4219.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4223.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4225.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4230.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4235.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4240.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4245.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4250.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4255.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4257.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4262.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4267.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4272.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4277.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4282.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4287.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4288.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4293.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4298.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4303.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4308.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4313.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4318.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4320.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4324.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4329.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4334.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4339.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4344.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4349.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4352.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4356.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4361.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4366.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4371.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4376.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4381.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4384.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4387.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4392.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4397.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4402.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4407.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4412.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4417.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4419.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4424.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4429.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4434.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4439.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4444.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4449.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4450.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4455.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4460.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4465.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4470.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4475.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4480.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4482.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4487.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4492.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4497.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4502.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4507.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4512.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4514.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4518.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4523.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4528.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4533.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4538.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4543.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4546.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4549.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4554.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4559.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4564.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4569.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4574.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4578.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4581.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4586.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4591.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4596.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4601.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4606.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4610.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4612.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4617.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4622.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4627.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4632.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4637.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4642.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4644.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4649.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4654.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4659.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4664.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4669.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4674.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4675.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4680.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4685.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4690.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4695.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4700.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4705.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4707.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4711.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4716.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4721.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4726.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4731.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4736.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4739.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4743.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4748.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4753.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4758.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4763.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4768.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4771.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4774.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4779.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4784.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4789.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4794.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4799.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4804.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4806.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4811.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4816.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4821.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4826.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4831.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4836.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4837.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4842.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4847.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4852.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4857.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4862.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4867.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4869.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4874.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4879.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4884.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4889.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4894.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4899.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4901.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4905.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4910.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4915.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4920.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4925.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4930.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4933.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4936.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4941.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4946.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4951.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4956.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4961.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4965.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4968.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4973.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4978.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4983.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4988.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4993.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4997.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
4999.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5004.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5009.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5014.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5019.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5024.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5029.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5031.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5036.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5041.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5046.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5051.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5056.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5061.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5062.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5067.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5072.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5077.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5082.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5087.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5092.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5094.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5098.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5103.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5108.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5113.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5118.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5123.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5126.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5130.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5135.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5140.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5145.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5150.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5155.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5158.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5161.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5166.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5171.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5176.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5181.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5186.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5191.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5193.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5198.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5203.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5208.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5213.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5218.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5223.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5224.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5229.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5234.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5239.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5244.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5249.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5254.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5256.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5261.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5266.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5271.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5276.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5281.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5286.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5288.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5292.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5297.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5302.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5307.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5312.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5317.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5320.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5323.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5328.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5333.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5338.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5343.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5348.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5352.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5355.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5360.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5365.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5370.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5375.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5380.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5384.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
